comment,label,df
මේ ආයතනය කරපු එකා අල්ලගෙන ඇවිත් ගෝල් ෆේස් පිට්ටනියෙ හිටවලා පෝලිමක් දාන්න ඕනෙ. වෙන දඩුවම් ඕනෙ නෑ.,0,A
පලයන් ඩෝ යන්න....ලසන්ත වික්‍රමතුංගගෙ කසාදෙට අත්සන් කලෙත් මරා...එහෙම යාලුවට දුන්න ගේම ගැන දන්නවනෙ...මයි3 එදා මරාට බැටේ දුන්නෙ නැත්තං ලංකාව ගෝත්‍රික ගතිගුණ තියෙන මිනිස්සු ඉන්න කාලකන්නි දේශයක් වෙනවා. මේ ගෞරවයෙන් කොටසක් සුමනෙටත් යන්න ඕනෙ. අවුරුදු දෙකකට කලියෙන් රාජපස්ස සාපෙ ගෙදර යැව්වට...,0,A
මරා අත්සන් කලා කියන්නෙ ඉතිං බඩුම තමා....පව් සමන්මලියා...,0,A
අද වගේ කාලෙක මේ වගේ කථාවක් අහන්න ලැබීමත් සතුටක්...ඔබ සැමගේ අරමුණ සාක්ෂාත් වේවා ! අමාමහ නිවන මේ භවයේදීම ලගා වේවා !,0,A
ඇයි බොල ගෝත බන්දුලයො තොපේ මහ රජාගෙ කාලෙ වෙන විදියකටද උනේ...උඹ බබාද දැන් ඒ කාලෙ අමතක ?,0,A
සැක්...බඩු කාරයො හැමතැනම දැන්...,0,A
නාගෙන වරෙන් හේනට...උඹට බේත් දීලා යවන්නං මම...,0,A
අනේ පල ලොල්ලො...මරාගෙ කාලෙ අමතක තෝ මැරිලා ඉපදිලාද...පොඩි එකා බොන කිරි පැකට් එකටත් හෙණ ගහන බදු ගහපු එකෙක් මරා කියන්නෙ. ඔහොම කුහක වෙන්න එපා හරකො.,1,A
ඔලුව වහගෙන හැම කුපාඩි වැඩක්ම කලාම හරි...තොපි වගේ මරි මෝඩ ගෑණු නිසා තමයි ත්‍රස්තවාදියො මේ ලෝකෙට ජාතක වෙන්නෙ.,0,A
අනේ පල ගෙවලයො..මරාගෙ කාලෙ තොපි දෙන දේ කාලා වෙන දේ බලාන හිටිය උන්නෙ..රජාට බයේ නැට්ට පු_ ගහගෙන හිටිය උන් දැන් සිංහයො වෙලා...තොපි ඒ කාලෙ කෑවා නෙමෙයි ලෙව කෑවා නේද..,1,A
සැප දුක නිති පෙරලේ - රියසක ලෙස ලෝකේ....,0,A
පහුගිය කාලෙ ජෙනරාල් තුමා උපරිම දුක් වින්දා...මරා සැප වින්දා...දැන් ඒකෙ අනිත් පැත්ත...තමන්ගෙ තරම දැනගෙන ඉදිමෙන්නෙ නැතුව පුලුවන් විදියට හැමෝටම උදව්වක් කරගෙන දවසක මැරිලා යමු. එච්චරයි වෙන්න ඕනෙ.,0,A
තොපි වගේ ගෙවලයන්ට ඉතින් කාලයක් මරා ට නැමිලා...ඒ පුරුද්ද තවම අත ඇරගන්න බෑ නේද...දෙකට නැමෙන්නමයි හිත....කොල්ලො...උඩු රැවුලයි..සාටකයයි හරි අවධානම්.,1,A
අනේ පල ලොල්ලො...මුලු රටම කොහෙද බොල...අපි එතකොට ඉන්නෙ අගහරු ලෝකෙද...උඹ නම් ගවයෙක්ම තමයි.,1,A
ගවයො සැට් එකක් පාරට පැනලා....ගව බන්දුලයත් මෙතන ඇති...,1,A
උඹ වගේ අං ආපු ගවයෙක්ට ඒවා තේරුම් ගන්න තරම් මොළයක් නෑ බං...පාදඩ චාරිකාවට ලෑස්ති වෙයං ගවයො..මෙතන වැඩ අපි බලාගන්නං,1,A
බන්දුලයා මෙතන හිටු කියලා ණයට කහිනවා හරියට පාත්තයයි හංසයයි දැක්කා වගේ...තොපි වගේ නිවට හිවල්ලු නිසා තමයි මරා පරම්පරා ගානකට හොරා කෑවෙ.,1,A
බඩු ලාලා ලොල් උඹලා වගේ හැංගෙන්නෙ නෑ ඩෝ...මේ ඉන්නෙ සිංහයා වගේ....,1,A
වැඩ බැරි ටාසන් කෙනෙක්ට මොකටද බං භය වෙන්නෙ. බලය අතේ තියෙද්දි ලයිට් කණුවක් කණුවක් ගානෙ බැනර් ගහගෙන. ජී අයි බට වලට ජනතාවගෙ සල්ලි හොරකම් කරගෙන,0,A
වීඩියෝ එක ඔන්ලයින් හොයන්න එපා...හේනට ආවොත් දෙන්නං...,0,A
බන්දුලයා...අල්ලපු ගෙදර එකා ඉරේෂ් තව නම් රාසියයි...මුන් ඔක්කොම උපදින්නෙ එකම එක ලොල්ලෙකුගෙ මනසෙ. පර්සි බදාගෙන නැගිටින්න හදන ගවයන්ට ඉතිං මීට වඩා මොනවද කරන්න පුලුවන්....තොපිලා ඔහොම නෙමෙයි වටවෙලා ගැහුවත් බඩු ලාලා එදා වගේම අදත්...අද වගේම හෙටත් මට හිතෙන අදහස භය නැතුව මෙතන කියනවා.,1,A
මරාගෙ අසූචි තුන් වේලටම වලදන එකෙක්ට කියන තවත් නමක් තමයි අල්ලපු ගෙදර එකා...මූ තඩි ලොල්ලෙක්...අඩු මාසෙන් ඉපදුන එකෙක්...,1,A
අල්ලපු ගෙදර එකා වගේ සබ්ජෙක්ට් පොරකට අහු උනා නම් බඩුම තමයි....බන්දුලයට අහු උනානම් ඒත් එච්චරයි.,1,A
මේක හොද වැඩක් නෙමෙයි. නර්ස්ලා සැට් එක හොටු පෙර පෙර ඉන්දියන් විකාර බලන්න පටන් ගත්තම ලෙඩ්ඩුන්ට අබ සරණයි.,0,A
සුභ ගමන් ඔබට...හඩ්ඩා වගේ බත් බැලයන්ට මෙන්න නියම ආදර්ශ...,1,A
නියෝජනය කරලා කොස් ඇට තම්බගෙන කන්නද ලොල්ලො...වයිල්ඩ් කාඩ් යනවට වඩා හොදයි හරක් පට්ටියක් බලන එක.,1,A
ඔන්න අප්පහාමියාගෙන් සිගිති කමෙන්ට් එකක්...සෙමෙන් මනස වැඩෙන එකෙක් මූ.,1,A
නැකපතියා කියන්නෙ අඩු මාසෙන් ඉපදුන වහු පැටියෙක්ට...මූට පොඩි කාලෙ මව්කිරි වෙනුවට ගොං කිරි පොවලා හදලා තියෙන්නෙ. මූ රහ කර කර ගිලින්නෙ මැදමුලන අසූචි.,1,A
